condition,case,variant,episode,seed,assignment_mode,defender_id,target_index,target_id,idbo_best_cost,idbo_repaired_cost,idbo_runtime_ms,idbo_final_disagreement,repair_moves
formal_ablation_no_gru_case1,case1,no_gru,82,98482,fixed,9,1,21,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,82,98482,fixed,10,2,22,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,82,98482,fixed,11,3,23,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,82,98482,fixed,12,4,24,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,82,98482,fixed,13,5,25,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,82,98482,fixed,14,6,26,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,82,98482,fixed,15,7,27,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,82,98482,fixed,16,0,20,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,82,98482,fixed,17,1,21,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,82,98482,fixed,18,2,22,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,82,98482,fixed,19,3,23,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,83,98483,fixed,0,0,20,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,83,98483,fixed,1,1,21,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,83,98483,fixed,2,2,22,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,83,98483,fixed,3,3,23,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,83,98483,fixed,4,4,24,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,83,98483,fixed,5,5,25,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,83,98483,fixed,6,6,26,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,83,98483,fixed,7,7,27,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,83,98483,fixed,8,0,20,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,83,98483,fixed,9,1,21,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,83,98483,fixed,10,2,22,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,83,98483,fixed,11,3,23,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,83,98483,fixed,12,4,24,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,83,98483,fixed,13,5,25,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,83,98483,fixed,14,6,26,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,83,98483,fixed,15,7,27,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,83,98483,fixed,16,0,20,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,83,98483,fixed,17,1,21,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,83,98483,fixed,18,2,22,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,83,98483,fixed,19,3,23,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,84,98484,fixed,0,0,20,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,84,98484,fixed,1,1,21,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,84,98484,fixed,2,2,22,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,84,98484,fixed,3,3,23,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,84,98484,fixed,4,4,24,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,84,98484,fixed,5,5,25,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,84,98484,fixed,6,6,26,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,84,98484,fixed,7,7,27,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,84,98484,fixed,8,0,20,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,84,98484,fixed,9,1,21,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,84,98484,fixed,10,2,22,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,84,98484,fixed,11,3,23,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,84,98484,fixed,12,4,24,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,84,98484,fixed,13,5,25,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,84,98484,fixed,14,6,26,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,84,98484,fixed,15,7,27,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,84,98484,fixed,16,0,20,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,84,98484,fixed,17,1,21,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,84,98484,fixed,18,2,22,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,84,98484,fixed,19,3,23,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,85,98485,fixed,0,0,20,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,85,98485,fixed,1,1,21,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,85,98485,fixed,2,2,22,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,85,98485,fixed,3,3,23,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,85,98485,fixed,4,4,24,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,85,98485,fixed,5,5,25,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,85,98485,fixed,6,6,26,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,85,98485,fixed,7,7,27,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,85,98485,fixed,8,0,20,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,85,98485,fixed,9,1,21,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,85,98485,fixed,10,2,22,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,85,98485,fixed,11,3,23,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,85,98485,fixed,12,4,24,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,85,98485,fixed,13,5,25,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,85,98485,fixed,14,6,26,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,85,98485,fixed,15,7,27,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,85,98485,fixed,16,0,20,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,85,98485,fixed,17,1,21,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,85,98485,fixed,18,2,22,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,85,98485,fixed,19,3,23,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,86,98486,fixed,0,0,20,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,86,98486,fixed,1,1,21,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,86,98486,fixed,2,2,22,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,86,98486,fixed,3,3,23,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,86,98486,fixed,4,4,24,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,86,98486,fixed,5,5,25,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,86,98486,fixed,6,6,26,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,86,98486,fixed,7,7,27,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,86,98486,fixed,8,0,20,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,86,98486,fixed,9,1,21,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,86,98486,fixed,10,2,22,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,86,98486,fixed,11,3,23,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,86,98486,fixed,12,4,24,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,86,98486,fixed,13,5,25,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,86,98486,fixed,14,6,26,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,86,98486,fixed,15,7,27,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,86,98486,fixed,16,0,20,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,86,98486,fixed,17,1,21,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,86,98486,fixed,18,2,22,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,86,98486,fixed,19,3,23,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,87,98487,fixed,0,0,20,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,87,98487,fixed,1,1,21,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,87,98487,fixed,2,2,22,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,87,98487,fixed,3,3,23,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,87,98487,fixed,4,4,24,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,87,98487,fixed,5,5,25,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,87,98487,fixed,6,6,26,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,87,98487,fixed,7,7,27,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,87,98487,fixed,8,0,20,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,87,98487,fixed,9,1,21,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,87,98487,fixed,10,2,22,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,87,98487,fixed,11,3,23,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,87,98487,fixed,12,4,24,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,87,98487,fixed,13,5,25,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,87,98487,fixed,14,6,26,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,87,98487,fixed,15,7,27,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,87,98487,fixed,16,0,20,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,87,98487,fixed,17,1,21,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,87,98487,fixed,18,2,22,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,87,98487,fixed,19,3,23,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,88,98488,fixed,0,0,20,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,88,98488,fixed,1,1,21,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,88,98488,fixed,2,2,22,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,88,98488,fixed,3,3,23,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,88,98488,fixed,4,4,24,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,88,98488,fixed,5,5,25,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,88,98488,fixed,6,6,26,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,88,98488,fixed,7,7,27,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,88,98488,fixed,8,0,20,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,88,98488,fixed,9,1,21,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,88,98488,fixed,10,2,22,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,88,98488,fixed,11,3,23,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,88,98488,fixed,12,4,24,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,88,98488,fixed,13,5,25,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,88,98488,fixed,14,6,26,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,88,98488,fixed,15,7,27,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,88,98488,fixed,16,0,20,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,88,98488,fixed,17,1,21,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,88,98488,fixed,18,2,22,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,88,98488,fixed,19,3,23,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,89,98489,fixed,0,0,20,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,89,98489,fixed,1,1,21,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,89,98489,fixed,2,2,22,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,89,98489,fixed,3,3,23,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,89,98489,fixed,4,4,24,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,89,98489,fixed,5,5,25,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,89,98489,fixed,6,6,26,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,89,98489,fixed,7,7,27,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,89,98489,fixed,8,0,20,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,89,98489,fixed,9,1,21,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,89,98489,fixed,10,2,22,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,89,98489,fixed,11,3,23,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,89,98489,fixed,12,4,24,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,89,98489,fixed,13,5,25,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,89,98489,fixed,14,6,26,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,89,98489,fixed,15,7,27,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,89,98489,fixed,16,0,20,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,89,98489,fixed,17,1,21,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,89,98489,fixed,18,2,22,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,89,98489,fixed,19,3,23,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,90,98490,fixed,0,0,20,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,90,98490,fixed,1,1,21,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,90,98490,fixed,2,2,22,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,90,98490,fixed,3,3,23,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,90,98490,fixed,4,4,24,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,90,98490,fixed,5,5,25,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,90,98490,fixed,6,6,26,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,90,98490,fixed,7,7,27,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,90,98490,fixed,8,0,20,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,90,98490,fixed,9,1,21,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,90,98490,fixed,10,2,22,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,90,98490,fixed,11,3,23,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,90,98490,fixed,12,4,24,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,90,98490,fixed,13,5,25,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,90,98490,fixed,14,6,26,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,90,98490,fixed,15,7,27,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,90,98490,fixed,16,0,20,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,90,98490,fixed,17,1,21,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,90,98490,fixed,18,2,22,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,90,98490,fixed,19,3,23,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,91,98491,fixed,0,0,20,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,91,98491,fixed,1,1,21,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,91,98491,fixed,2,2,22,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,91,98491,fixed,3,3,23,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,91,98491,fixed,4,4,24,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,91,98491,fixed,5,5,25,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,91,98491,fixed,6,6,26,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,91,98491,fixed,7,7,27,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,91,98491,fixed,8,0,20,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,91,98491,fixed,9,1,21,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,91,98491,fixed,10,2,22,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,91,98491,fixed,11,3,23,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,91,98491,fixed,12,4,24,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,91,98491,fixed,13,5,25,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,91,98491,fixed,14,6,26,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,91,98491,fixed,15,7,27,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,91,98491,fixed,16,0,20,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,91,98491,fixed,17,1,21,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,91,98491,fixed,18,2,22,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,91,98491,fixed,19,3,23,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,92,98492,fixed,0,0,20,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,92,98492,fixed,1,1,21,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,92,98492,fixed,2,2,22,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,92,98492,fixed,3,3,23,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,92,98492,fixed,4,4,24,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,92,98492,fixed,5,5,25,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,92,98492,fixed,6,6,26,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,92,98492,fixed,7,7,27,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,92,98492,fixed,8,0,20,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,92,98492,fixed,9,1,21,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,92,98492,fixed,10,2,22,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,92,98492,fixed,11,3,23,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,92,98492,fixed,12,4,24,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,92,98492,fixed,13,5,25,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,92,98492,fixed,14,6,26,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,92,98492,fixed,15,7,27,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,92,98492,fixed,16,0,20,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,92,98492,fixed,17,1,21,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,92,98492,fixed,18,2,22,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,92,98492,fixed,19,3,23,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,93,98493,fixed,0,0,20,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,93,98493,fixed,1,1,21,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,93,98493,fixed,2,2,22,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,93,98493,fixed,3,3,23,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,93,98493,fixed,4,4,24,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,93,98493,fixed,5,5,25,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,93,98493,fixed,6,6,26,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,93,98493,fixed,7,7,27,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,93,98493,fixed,8,0,20,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,93,98493,fixed,9,1,21,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,93,98493,fixed,10,2,22,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,93,98493,fixed,11,3,23,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,93,98493,fixed,12,4,24,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,93,98493,fixed,13,5,25,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,93,98493,fixed,14,6,26,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,93,98493,fixed,15,7,27,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,93,98493,fixed,16,0,20,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,93,98493,fixed,17,1,21,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,93,98493,fixed,18,2,22,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,93,98493,fixed,19,3,23,nan,nan,0.0,nan,0
formal_ablation_no_gru_case1,case1,no_gru,94,98494,fixed,0,0,20,nan,nan,0.0,nan,0
