condition,case,variant,episode,seed,assignment_mode,defender_id,target_index,target_id,idbo_best_cost,idbo_repaired_cost,idbo_runtime_ms,idbo_final_disagreement,repair_moves
pooled_ablation_n1000_no_trust_case1,case1,no_trust,404,100404,fixed,14,6,26,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,404,100404,fixed,15,7,27,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,404,100404,fixed,16,0,20,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,404,100404,fixed,17,1,21,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,404,100404,fixed,18,2,22,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,404,100404,fixed,19,3,23,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,405,100405,fixed,0,0,20,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,405,100405,fixed,1,1,21,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,405,100405,fixed,2,2,22,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,405,100405,fixed,3,3,23,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,405,100405,fixed,4,4,24,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,405,100405,fixed,5,5,25,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,405,100405,fixed,6,6,26,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,405,100405,fixed,7,7,27,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,405,100405,fixed,8,0,20,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,405,100405,fixed,9,1,21,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,405,100405,fixed,10,2,22,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,405,100405,fixed,11,3,23,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,405,100405,fixed,12,4,24,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,405,100405,fixed,13,5,25,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,405,100405,fixed,14,6,26,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,405,100405,fixed,15,7,27,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,405,100405,fixed,16,0,20,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,405,100405,fixed,17,1,21,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,405,100405,fixed,18,2,22,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,405,100405,fixed,19,3,23,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,406,100406,fixed,0,0,20,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,406,100406,fixed,1,1,21,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,406,100406,fixed,2,2,22,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,406,100406,fixed,3,3,23,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,406,100406,fixed,4,4,24,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,406,100406,fixed,5,5,25,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,406,100406,fixed,6,6,26,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,406,100406,fixed,7,7,27,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,406,100406,fixed,8,0,20,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,406,100406,fixed,9,1,21,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,406,100406,fixed,10,2,22,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,406,100406,fixed,11,3,23,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,406,100406,fixed,12,4,24,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,406,100406,fixed,13,5,25,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,406,100406,fixed,14,6,26,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,406,100406,fixed,15,7,27,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,406,100406,fixed,16,0,20,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,406,100406,fixed,17,1,21,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,406,100406,fixed,18,2,22,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,406,100406,fixed,19,3,23,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,407,100407,fixed,0,0,20,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,407,100407,fixed,1,1,21,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,407,100407,fixed,2,2,22,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,407,100407,fixed,3,3,23,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,407,100407,fixed,4,4,24,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,407,100407,fixed,5,5,25,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,407,100407,fixed,6,6,26,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,407,100407,fixed,7,7,27,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,407,100407,fixed,8,0,20,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,407,100407,fixed,9,1,21,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,407,100407,fixed,10,2,22,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,407,100407,fixed,11,3,23,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,407,100407,fixed,12,4,24,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,407,100407,fixed,13,5,25,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,407,100407,fixed,14,6,26,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,407,100407,fixed,15,7,27,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,407,100407,fixed,16,0,20,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,407,100407,fixed,17,1,21,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,407,100407,fixed,18,2,22,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,407,100407,fixed,19,3,23,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,408,100408,fixed,0,0,20,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,408,100408,fixed,1,1,21,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,408,100408,fixed,2,2,22,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,408,100408,fixed,3,3,23,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,408,100408,fixed,4,4,24,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,408,100408,fixed,5,5,25,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,408,100408,fixed,6,6,26,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,408,100408,fixed,7,7,27,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,408,100408,fixed,8,0,20,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,408,100408,fixed,9,1,21,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,408,100408,fixed,10,2,22,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,408,100408,fixed,11,3,23,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,408,100408,fixed,12,4,24,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,408,100408,fixed,13,5,25,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,408,100408,fixed,14,6,26,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,408,100408,fixed,15,7,27,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,408,100408,fixed,16,0,20,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,408,100408,fixed,17,1,21,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,408,100408,fixed,18,2,22,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,408,100408,fixed,19,3,23,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,409,100409,fixed,0,0,20,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,409,100409,fixed,1,1,21,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,409,100409,fixed,2,2,22,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,409,100409,fixed,3,3,23,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,409,100409,fixed,4,4,24,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,409,100409,fixed,5,5,25,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,409,100409,fixed,6,6,26,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,409,100409,fixed,7,7,27,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,409,100409,fixed,8,0,20,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,409,100409,fixed,9,1,21,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,409,100409,fixed,10,2,22,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,409,100409,fixed,11,3,23,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,409,100409,fixed,12,4,24,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,409,100409,fixed,13,5,25,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,409,100409,fixed,14,6,26,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,409,100409,fixed,15,7,27,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,409,100409,fixed,16,0,20,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,409,100409,fixed,17,1,21,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,409,100409,fixed,18,2,22,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,409,100409,fixed,19,3,23,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,410,100410,fixed,0,0,20,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,410,100410,fixed,1,1,21,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,410,100410,fixed,2,2,22,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,410,100410,fixed,3,3,23,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,410,100410,fixed,4,4,24,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,410,100410,fixed,5,5,25,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,410,100410,fixed,6,6,26,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,410,100410,fixed,7,7,27,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,410,100410,fixed,8,0,20,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,410,100410,fixed,9,1,21,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,410,100410,fixed,10,2,22,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,410,100410,fixed,11,3,23,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,410,100410,fixed,12,4,24,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,410,100410,fixed,13,5,25,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,410,100410,fixed,14,6,26,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,410,100410,fixed,15,7,27,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,410,100410,fixed,16,0,20,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,410,100410,fixed,17,1,21,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,410,100410,fixed,18,2,22,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,410,100410,fixed,19,3,23,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,411,100411,fixed,0,0,20,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,411,100411,fixed,1,1,21,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,411,100411,fixed,2,2,22,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,411,100411,fixed,3,3,23,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,411,100411,fixed,4,4,24,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,411,100411,fixed,5,5,25,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,411,100411,fixed,6,6,26,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,411,100411,fixed,7,7,27,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,411,100411,fixed,8,0,20,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,411,100411,fixed,9,1,21,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,411,100411,fixed,10,2,22,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,411,100411,fixed,11,3,23,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,411,100411,fixed,12,4,24,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,411,100411,fixed,13,5,25,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,411,100411,fixed,14,6,26,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,411,100411,fixed,15,7,27,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,411,100411,fixed,16,0,20,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,411,100411,fixed,17,1,21,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,411,100411,fixed,18,2,22,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,411,100411,fixed,19,3,23,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,412,100412,fixed,0,0,20,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,412,100412,fixed,1,1,21,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,412,100412,fixed,2,2,22,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,412,100412,fixed,3,3,23,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,412,100412,fixed,4,4,24,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,412,100412,fixed,5,5,25,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,412,100412,fixed,6,6,26,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,412,100412,fixed,7,7,27,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,412,100412,fixed,8,0,20,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,412,100412,fixed,9,1,21,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,412,100412,fixed,10,2,22,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,412,100412,fixed,11,3,23,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,412,100412,fixed,12,4,24,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,412,100412,fixed,13,5,25,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,412,100412,fixed,14,6,26,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,412,100412,fixed,15,7,27,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,412,100412,fixed,16,0,20,nan,nan,0.0,nan,0
pooled_ablation_n1000_no_trust_case1,case1,no_trust,412,100412,fixed,17,1,21,nan,nan,0.0,nan,0
