reference_sample_id,data_status,reference_severity_class,source_difficulty_score,effective_failure_severity,source_E_co_time_s,source_E_n_g,source_E_miss_m,source_E_t_s,E_co_time_s,E_n_g,E_miss_m,E_t_s
22,synthetic_planning_reference_v4,mild,0.4553367641672375,0.44630102066963684,0.0516666666666197,0.081684559973447,3.00322654752624,28.55,0.052667571208069905,0.10875248032814021,3.2512727983902012,29.55
23,synthetic_planning_reference_v4,mild,0.6553822646493115,1.2060787665634003,0.0491666666666219,0.0777663494772587,2.81710778678364,29.15,0.06205125635808907,0.12048162940008383,3.2918230238163755,31.6
24,synthetic_planning_reference_v4,mild,0.4310893169998162,1.0707049105134123,0.0408333333333019,0.0624787809502571,3.09525870922007,28.7,0.04576236336128158,0.091781808852793,3.607949486716422,31.400000000000002
25,synthetic_planning_reference_v4,mild,0.45546304763055084,0.5222748494564811,0.0499999999999716,0.0774809643433698,2.81369709903783,29.5,0.05574042573857712,0.09620160029671738,2.9454231350430518,30.950000000000003
26,synthetic_planning_reference_v4,low,0.33966097231826275,0.20932766131790287,0.0291666666666515,0.057543456900336,3.281711228215,29.4,0.02916123024819033,0.05561863980893103,3.4555054502259166,29.8
27,synthetic_planning_reference_v4,low,0.42875785387116855,0.11787739147632931,0.0499999999999602,0.0699113115237012,2.22048189787385,28.85,0.04981783370393349,0.0743104933056221,1.897320750949555,29.25
28,synthetic_planning_reference_v4,moderate,0.7689729419998363,2.0809614771882066,0.0591666666666129,0.105012196040762,2.71673347970598,29.9,0.09571911986413396,0.14592842342234164,3.3025162734327194,35.6
29,synthetic_planning_reference_v4,severe,0.740759113489259,4.429242471792566,0.0549999999999443,0.0845979476923939,3.08364413339449,29.6,0.10593913070527637,0.14757057142725147,4.396637070413027,38.800000000000004
30,synthetic_planning_reference_v4,moderate,0.749439422385871,2.0067586286744463,0.0674999999999386,0.0827898759056302,3.08076834710764,30.2,0.08461180986996122,0.14127914541481104,3.5869751112669084,35.45
31,synthetic_planning_reference_v4,moderate,0.670170486440297,1.1184908065527617,0.0616666666666163,0.0836283285517419,2.92939935100803,30.35,0.07057772772834847,0.11891225376573522,3.3552840396331556,33.5
32,synthetic_planning_reference_v4,mild,0.22204218020220998,0.7383471070183255,0.0324999999999704,0.0723881539409018,2.8683870847741,29.4,0.032756228693273055,0.08434750313554494,3.2057420467256836,31.150000000000002
33,synthetic_planning_reference_v4,mild,0.6126938259900306,1.0958366361839498,0.0491666666666333,0.07882966887032,3.2735720452826,29.85,0.054746527847767235,0.1187996726331571,3.7108131725102407,32.95
34,synthetic_planning_reference_v4,low,0.6949844112146099,0.12321239205194733,0.0816666666665981,0.0675287707645968,2.92912199075104,29.6,0.08825599645372448,0.0665827005602015,2.950967134759782,30.0
35,synthetic_planning_reference_v4,mild,0.5377610298008517,0.5484927212053976,0.0541666666666117,0.0665324017467453,2.79223924530897,28.9,0.06103854252420857,0.07600417052593607,2.9380707010273643,30.05
36,synthetic_planning_reference_v4,moderate,0.3457255600010717,1.006355534841787,0.0483333333333007,0.0705408087915691,3.09752623927664,27.85,0.04931483423518328,0.08583052871969532,3.585678243806649,30.25
37,synthetic_planning_reference_v4,severe,0.26787855968125307,3.2802346702215885,0.0391666666666424,0.0541813519927473,3.01054796000745,29.15,0.08234016672196338,0.1336725399356618,3.94764219679513,39.400000000000006
38,synthetic_planning_reference_v4,severe,0.49277740013550525,1.4131465098539209,0.0474999999999568,0.0593293785812117,3.25414851418088,29.85,0.05738926609514172,0.11657508489533729,3.874319824675665,33.300000000000004
39,synthetic_planning_reference_v4,mild,0.3866091038802376,0.7141962987471369,0.0666666666666174,0.0653302368027139,2.9604430285276,29.25,0.07537329735140874,0.08952940711715951,3.3077966621039634,31.200000000000003
40,synthetic_planning_reference_v4,mild,0.4518921983887914,0.530180797697475,0.0333333333332917,0.069929047529472,2.87648289267671,28.95,0.0360297977779442,0.08409419225739964,3.190346362777437,30.5
41,synthetic_planning_reference_v4,low,0.5235870599768939,0.16138258885126985,0.0474999999999454,0.0701795319369838,3.16808572939297,29.55,0.0477264457714325,0.07458189465944799,3.299497949048657,30.150000000000002
42,synthetic_planning_reference_v4,moderate,0.6067893558370051,1.1102347647212722,0.0399999999999636,0.0684353403418572,3.39928104994154,29.75,0.048689371475836705,0.08622100026492358,3.966574133143764,32.4
43,synthetic_planning_reference_v4,mild,0.6307969230781589,1.0257609158113428,0.0408333333332848,0.0803185911724748,3.09630822703216,28.4,0.055440273160708015,0.10150682573317102,3.6177701702434812,31.700000000000003
44,synthetic_planning_reference_v4,low,0.4119644536500235,0.16525469166350426,0.0433333333332826,0.0765258958007611,2.54149730587415,27.35,0.04304670474593624,0.0829471837605949,2.408028464811055,27.5
45,synthetic_planning_reference_v4,mild,0.864487439100414,0.6098749283374381,0.0624999999999432,0.0756095467327795,3.33263653684042,29.2,0.07021492911130402,0.09273288585422239,3.6898562125071903,31.1
46,synthetic_planning_reference_v4,moderate,0.41297285139369083,1.3287899187959467,0.0449999999999477,0.0617205710380304,3.28211678596737,28.9,0.05797737728066006,0.10096907774477684,4.043731169108491,32.4
47,synthetic_planning_reference_v4,moderate,0.4841703818676356,3.1435887515492817,0.0349999999999568,0.0686379676579812,2.7872232519079,29.35,0.07284572097416948,0.11413145150853883,4.274782148688855,39.400000000000006
48,synthetic_planning_reference_v4,mild,0.3089478407337305,0.7407936962430641,0.0449999999999704,0.0706409049077509,3.1030008258002,28.4,0.04768932075743248,0.10187817507766904,3.446132637495425,31.05
49,synthetic_planning_reference_v4,moderate,0.06563788700238901,0.5666881815480106,0.0258333333333553,0.0550614027161656,2.94313075628704,27.8,0.027996757066166875,0.07055190440232209,3.167118923564032,28.650000000000002
50,synthetic_planning_reference_v4,moderate,0.23587249230504848,1.3972843023021395,0.0541666666666174,0.061005748102668,3.11984126971186,27.95,0.07130859461580433,0.10503117068715202,3.4366553792337786,31.650000000000002
51,synthetic_planning_reference_v4,low,0.804463089155177,0.11523087247757954,0.0533333333332848,0.0749806379091877,2.94548003104497,29.5,0.053777395937238924,0.0783707326908991,2.8919802283320126,29.85
52,synthetic_planning_reference_v4,mild,0.646498108200962,1.270081257633396,0.0641666666666083,0.0867051098044936,2.88063766948335,28.7,0.08388034831466934,0.1154837502232786,3.2562347554813607,31.900000000000002
53,synthetic_planning_reference_v4,mild,0.5734691513642912,0.6062686275943258,0.0408333333332848,0.0743101575073759,2.8679412402608,27.95,0.04913441943111028,0.09080346672572938,3.1114669561214807,29.05
54,synthetic_planning_reference_v4,low,0.36822240466271455,0.0989984394365979,0.0474999999999454,0.0648499536178181,3.32992533672064,28.2,0.045651510803305456,0.06275155852938126,3.54924700908403,28.25
55,synthetic_planning_reference_v4,low,0.8758812735328939,0.15722468632523104,0.0583333333332803,0.0890887658204951,3.364433829851,29.9,0.06192938589169343,0.10355196048038588,3.4932894124736174,30.8
56,synthetic_planning_reference_v4,mild,0.2878341899160079,0.3600554405686872,0.0483333333332894,0.0460655281316516,3.11768204117952,28.15,0.048636533677156146,0.043660073457149916,3.3813256756766497,28.85
57,synthetic_planning_reference_v4,low,0.1900788823249203,0.10234562778044835,0.048333333333278,0.0650776836703626,3.05743491677296,26.85,0.05054447852454778,0.07282360295964688,3.072924526959334,26.450000000000003
58,synthetic_planning_reference_v4,mild,0.8350340127900583,0.8134685449433923,0.0499999999999773,0.0843646405283446,3.02187552037194,29.55,0.056873466527259796,0.11620354033794357,3.3738029773217675,31.700000000000003
59,synthetic_planning_reference_v4,low,0.878182207783258,0.18503631287215483,0.0783333333332621,0.0877118431803573,2.99405034415538,29.05,0.08722212235860485,0.09894905742196743,3.0799629246243447,29.400000000000002
60,synthetic_planning_reference_v4,mild,0.7738067898556428,1.0734597360758806,0.0608333333332894,0.0843145041658912,3.08667704540527,29.2,0.07705080500147049,0.1146663306864572,3.5646781228887083,32.25
61,synthetic_planning_reference_v4,low,0.2907082703638469,0.06814944516829197,0.0466666666666242,0.0718497977486643,3.01058721178508,29.6,0.04658193616165757,0.0776023646065962,2.9524554364002773,29.75
62,synthetic_planning_reference_v4,mild,0.5067624634841462,0.8327371068218296,0.0433333333332939,0.074230038891235,3.56967450706339,28.0,0.05732313156867569,0.09596918557551692,4.04470446972504,29.150000000000002
63,synthetic_planning_reference_v4,low,0.4697133272085243,0.1101226914609781,0.0574999999999591,0.0746236010408256,2.73023994877996,28.2,0.060667115092483875,0.08280625309035326,2.683228684153527,28.5
64,synthetic_planning_reference_v4,mild,0.5040575748098837,1.0788010623119626,0.066666666666606,0.0746465905545317,3.55380171873137,29.35,0.07711028501659116,0.08641676005282775,4.14448623237144,31.400000000000002
65,synthetic_planning_reference_v4,mild,0.4065972223344592,0.9411848156336919,0.0483333333332894,0.0728158731078029,3.22850302594549,29.3,0.05664097308697672,0.09732637312851442,3.7431176550160554,31.200000000000003
66,synthetic_planning_reference_v4,mild,0.3992308935698175,0.7671521349124019,0.0458333333332803,0.0749045566948625,2.60476935171051,29.25,0.04665740723043587,0.09674714043680746,2.6765242304704993,31.450000000000003
67,synthetic_planning_reference_v4,low,0.372790343079714,0.10106339323043585,0.0458333333332803,0.0797552389490927,3.19602068299174,29.5,0.04769395125734234,0.08684580541073454,3.270116799343675,30.1
68,synthetic_planning_reference_v4,severe,0.27889365436815944,1.2694756104961362,0.0408333333332962,0.0847421329066132,3.14881866212172,29.45,0.05077054725823971,0.11785229800412599,3.723600961476625,32.4
69,synthetic_planning_reference_v4,mild,0.06240703220962442,0.3911058700344077,0.0208333333332916,0.0651479236439753,2.85314392388212,28.75,0.01901820353591847,0.0724189972203435,2.9809388505223353,29.900000000000002
70,synthetic_planning_reference_v4,low,0.45913611021757494,0.07488314418106554,0.0466666666668289,0.0604442949226893,3.23200893982974,27.55,0.04475207065297902,0.05841623201729204,3.356579807322311,27.6
71,synthetic_planning_reference_v4,low,0.7236549127719213,0.19239902478019782,0.0700000000002547,0.0886772200345055,3.04102165853596,28.95,0.0744744843882117,0.10548499617765864,3.093932859923373,29.8
72,synthetic_planning_reference_v4,low,0.7186482632090573,0.28291349546486344,0.0625000000002274,0.0779192301858054,3.47470108244001,28.75,0.07070906431624802,0.08460139697257235,3.677035072332248,29.200000000000003
73,synthetic_planning_reference_v4,low,0.7531323134053285,0.11850247241997161,0.0641666666669153,0.0728481836498816,2.91417720802636,28.75,0.0673375534132832,0.0779155314956017,2.9091134855519587,28.75
74,synthetic_planning_reference_v4,mild,0.5009702569811535,1.0464960781051882,0.0666666666669244,0.0756040521914151,2.7392192522775,29.0,0.0794386866880028,0.08614639243890375,3.21129840875829,31.200000000000003
75,synthetic_planning_reference_v4,low,0.347672531972121,0.06290897111477294,0.0550000000002001,0.0683162613770049,2.91019300108276,29.2,0.05670643935741891,0.06545079810434358,2.7940962819606607,29.650000000000002
76,synthetic_planning_reference_v4,low,0.5747330822297199,0.11163806353737227,0.0516666666668698,0.072609595791462,3.24229915778647,27.0,0.05833599537998411,0.07747413255081377,3.2893168270007753,26.700000000000003
77,synthetic_planning_reference_v4,low,0.4320062804505003,0.06930389152050795,0.049166666666838,0.086835153024569,2.75294491185464,29.8,0.04739623587619057,0.09591590664045511,2.658697607723709,30.3
78,synthetic_planning_reference_v4,mild,0.17783275735015525,0.7016238314496561,0.0391666666668243,0.0572470133343907,2.99243708145589,29.15,0.04396715235734392,0.0838507162674093,3.172533357370001,30.900000000000002
79,synthetic_planning_reference_v4,low,0.861843933218599,0.17371452895198652,0.0700000000002547,0.101177802118527,2.56961895510671,30.35,0.07674179720143187,0.1138584652031037,2.533791056730378,31.05
80,synthetic_planning_reference_v4,severe,0.5409704062914588,2.7437482264403434,0.056666666666888,0.0739741899826757,2.99466537088092,29.05,0.09001581923095547,0.13778329272866363,4.196975881092517,36.7
81,synthetic_planning_reference_v4,low,0.5918126221280859,0.1013090738786951,0.0625000000002501,0.0679184998381808,2.95365891830291,29.4,0.06710906062291662,0.07294263165281208,2.9461497527407565,30.1
82,synthetic_planning_reference_v4,moderate,0.38301271895291183,0.9675479709114982,0.052500000000191,0.0584842072863597,2.76072977875961,29.85,0.06803893028219074,0.07611639029185475,2.9446793809035476,32.6
83,synthetic_planning_reference_v4,mild,0.300110245962665,0.7804127081088305,0.0383333333334804,0.0787255800565753,2.55295956279022,27.0,0.039994361771135134,0.09830890351468674,2.683836064525751,29.05
84,synthetic_planning_reference_v4,low,0.3789109104971296,0.07870666462173782,0.0458333333335077,0.0608156938203018,2.90059940601813,26.85,0.04523600581881641,0.057602001841196626,2.886331991893434,26.400000000000002
85,synthetic_planning_reference_v4,mild,0.5186935469097032,1.6770751727126316,0.0475000000001728,0.0745273318560432,3.24343639342262,29.15,0.07543094890849292,0.12831871678788365,3.900727742364477,34.1
86,synthetic_planning_reference_v4,mild,0.6165200000796501,0.6152192894527622,0.0791666666669698,0.0725249265592823,2.99424810976031,28.35,0.09033640133250721,0.08808978340880606,3.2214929850822482,29.900000000000002
87,synthetic_planning_reference_v4,mild,0.20179109807942788,0.7066793831532562,0.0433333333334986,0.0551380059049758,2.7885089404431,28.95,0.0522193484780918,0.07312974508276561,2.8641452910244984,30.900000000000002
88,synthetic_planning_reference_v4,low,0.6248033775754576,0.10039516366486637,0.0541666666668789,0.0845392297098086,2.6766743757683,29.2,0.05316257454245798,0.09518310063471987,2.5977959624305225,29.650000000000002
89,synthetic_planning_reference_v4,mild,0.5371730758610049,0.979823972840302,0.0341666666668061,0.064391217518416,3.14362226513631,29.45,0.028529950960203287,0.08708188280420026,3.544131912820511,32.4
90,synthetic_planning_reference_v4,low,0.8598309520825188,0.15771000992197484,0.0758333333336168,0.0757853416214359,2.94642767307362,29.2,0.08251752887941127,0.08271471260986474,2.9080239256052183,29.85
91,synthetic_planning_reference_v4,mild,0.8707506561787567,0.5873234685016309,0.0858333333336532,0.0912605309581232,2.96478737502861,28.5,0.09606378935087821,0.1273433699279865,3.0801719257911047,29.5
92,synthetic_planning_reference_v4,low,0.517007955603366,0.13208213692609144,0.0591666666668971,0.0711426253571649,2.77271674573731,29.35,0.06073967721206714,0.07477310295277101,2.821910154745261,29.75
93,synthetic_planning_reference_v4,low,0.17901640958852608,0.0699592141386401,0.0383333333335031,0.0520236677447797,2.75464912199356,27.15,0.034282893116138836,0.04600875199386371,2.6886159616920904,26.950000000000003
94,synthetic_planning_reference_v4,moderate,0.7322064458813393,2.399782446482512,0.0458333333334622,0.0800790270769753,2.74802866293213,28.6,0.06466363986294109,0.13361530076161188,3.9815339899491637,36.0
95,synthetic_planning_reference_v4,mild,0.21327147042114433,0.4425774016323214,0.0625000000002501,0.0528324579220932,2.87370208841528,27.4,0.07247864809456767,0.05894817624769088,2.976568944262489,28.25
96,synthetic_planning_reference_v4,low,0.7585803106717796,0.13767127176089977,0.0658333333335804,0.0864823430867871,2.56289289787504,28.45,0.07210219426042644,0.0953094943355441,2.5189557406800556,28.700000000000003
97,synthetic_planning_reference_v4,mild,0.3961249836783659,0.8930049482016824,0.0558333333334986,0.066626836367135,2.8598757953565,29.35,0.06571434571020146,0.08198645945029284,3.449962223984145,31.900000000000002
98,synthetic_planning_reference_v4,mild,0.24460071059455923,0.44648434537405424,0.0450000000002547,0.0872714741544423,2.86617027465134,25.7,0.05308332636890009,0.11274747365641986,2.9840168737660107,26.25
99,synthetic_planning_reference_v4,mild,0.7245245225553808,0.8318995105563853,0.0658333333336032,0.0659795229596178,3.01816009566608,29.9,0.07945857746087587,0.11360250024190467,3.3372011973968427,32.6
100,synthetic_planning_reference_v4,low,0.744762611235596,0.17461943772618693,0.0491666666669062,0.0615423521341718,3.37507039462564,29.85,0.04962238147024164,0.05855300847938686,3.5573422079431554,30.55
101,synthetic_planning_reference_v4,mild,0.35173376428847547,0.5630241598428961,0.0350000000001501,0.0744104286505885,3.31992808303986,29.8,0.03821766243570366,0.09757991190209404,3.507582564939993,32.25
102,synthetic_planning_reference_v4,mild,0.5219232065505437,0.4178461074447587,0.0541666666668789,0.0645743220310499,3.16604353430846,28.85,0.05896087314666501,0.07607412296144372,3.362791914030139,29.950000000000003
103,synthetic_planning_reference_v4,mild,0.7034278022461559,1.0039041478221453,0.0583333333335531,0.0827972581213207,3.19166249919787,29.75,0.07290817980992317,0.10350164240038419,3.7040637636083438,32.050000000000004
104,synthetic_planning_reference_v4,mild,0.35145915955498763,0.5109539822279933,0.0375000000001592,0.0615995545775712,2.87255144290532,29.45,0.03935727696233714,0.07488794995611467,2.9086017177821697,30.55
105,synthetic_planning_reference_v4,low,0.6068115612589826,0.1313206146259557,0.0475000000001955,0.0877985376868186,3.19956649167443,28.85,0.047960880414959536,0.0992153447559282,3.3977684270217345,29.150000000000002
106,synthetic_planning_reference_v4,moderate,0.6337457183402094,2.083484843421635,0.0416666666668561,0.0739519460128869,2.83696509921179,29.85,0.06224667546661645,0.14177550925077503,3.759083617361324,34.95
107,synthetic_planning_reference_v4,mild,0.42727656077408066,0.3933605373559638,0.0458333333334849,0.0776446818274322,3.16466829204658,28.5,0.051127765919738596,0.09010245637144279,3.4812747943888707,29.1
108,synthetic_planning_reference_v4,low,0.46057399792236076,0.09367204445517648,0.0591666666668743,0.0652396191186744,3.41157037293071,28.15,0.06022187277050475,0.06474889999256749,3.660691131309206,28.200000000000003
109,synthetic_planning_reference_v4,mild,0.8380767737709098,1.666868417333984,0.0608333333335395,0.0862801287858127,3.36421430801901,29.45,0.07558964534041077,0.13285203720521888,4.240827619226885,33.65
110,synthetic_planning_reference_v4,mild,0.6012908423556005,1.3872321611814409,0.051666666666847,0.076877479836234,2.91855060035787,27.75,0.06560331511493765,0.11829836180572821,3.274606971017363,31.05
111,synthetic_planning_reference_v4,moderate,0.40936675289378743,1.6811405343877401,0.0491666666668607,0.060693947066351,3.20922411363912,28.6,0.06649136182794745,0.0795891358278875,3.8209980174702345,33.85
112,synthetic_planning_reference_v4,low,0.2750958755096535,0.053778224056974924,0.0533333333335349,0.0803390152426727,2.5974649825888,28.7,0.055027069957377016,0.08924738640731934,2.474552023231816,28.950000000000003
113,synthetic_planning_reference_v4,low,0.31666566136748947,0.10395893799448226,0.0458333333334849,0.0649778953730957,2.9532746269018,28.55,0.043841181416982185,0.061451882042180106,2.998448060122789,28.700000000000003
114,synthetic_planning_reference_v4,low,0.6052303080456637,0.09072245007610648,0.0475000000001955,0.0634820581531919,3.29640351370374,28.65,0.046287159808856074,0.06584354065673609,3.4914029290029136,28.700000000000003
115,synthetic_planning_reference_v4,low,0.7400795976794262,0.2379187065147116,0.0683333333335895,0.0822217134944214,2.85374599903739,28.7,0.07842110553437388,0.09379986008085817,2.8585796881873393,29.450000000000003
116,synthetic_planning_reference_v4,mild,0.18917162727771072,0.6486296259966464,0.0341666666667834,0.0670794690087757,2.91679256736671,28.4,0.03553978864540236,0.09035133202035858,2.9633749046400273,29.75
117,synthetic_planning_reference_v4,low,0.30607888257003174,0.06109286873541576,0.0375000000001364,0.0681625251818173,3.25415940373357,29.85,0.03044880519799596,0.06705189393991429,3.384105364764023,30.450000000000003
118,synthetic_planning_reference_v4,mild,0.5391643805971323,0.6018548382849807,0.0408333333334895,0.0616619465936906,3.2686897688854,29.0,0.045765301026127234,0.0711590033005741,3.481802117797888,30.450000000000003
119,synthetic_planning_reference_v4,moderate,0.5950310202816879,1.5864555489680854,0.060833333333585,0.0826922849233657,2.80026336611908,28.75,0.07570890922168115,0.12450344518412754,3.3108215934287974,32.550000000000004
120,synthetic_planning_reference_v4,moderate,0.3639145201665605,0.661647104013112,0.0550000000001774,0.0749096845708665,2.54151262921582,27.5,0.06617649086327133,0.08616095195645311,2.627798950610896,29.150000000000002
121,synthetic_planning_reference_v4,low,0.5029005886183827,0.06249093652374688,0.031666666666797,0.0592094932121508,3.11239640176094,29.6,0.0268125029837113,0.052132244819402915,3.2124076380032016,30.150000000000002
122,synthetic_planning_reference_v4,mild,0.43626879913270306,0.7465224579379481,0.064166666666938,0.0743703666042568,2.43974779107234,30.05,0.07502698306315657,0.097499283782247,2.285600391837667,32.0
123,synthetic_planning_reference_v4,mild,0.4048373855331065,0.8852444712785186,0.0400000000001683,0.0901125616757764,2.99912647237006,27.25,0.047672619673974424,0.13068790833423022,3.321161495822212,29.3
124,synthetic_planning_reference_v4,mild,0.2162958695286112,0.4509408805097974,0.0333333333334849,0.0645664995334862,2.84558908639395,29.15,0.03199784706407696,0.07375545305318974,2.986451166250154,30.700000000000003
125,synthetic_planning_reference_v4,low,0.22580936686620193,0.14731561015795647,0.0308333333334758,0.0498254489250108,2.99885729323789,28.35,0.023496880732617263,0.04420908907170851,3.0093484152631267,28.400000000000002
126,synthetic_planning_reference_v4,moderate,0.37010798548347107,0.9938172885465942,0.0375000000001137,0.0626068311133173,2.94086709859086,29.4,0.03474663461611134,0.09079869205967228,3.4217227434180266,32.4
127,synthetic_planning_reference_v4,mild,0.06444628840530067,0.3651514025853995,0.0400000000001683,0.0566524125101633,2.41812895185804,28.65,0.04043455983765019,0.06162001735358856,2.416627201070101,29.25
128,synthetic_planning_reference_v4,low,0.505861167999272,0.1420450119099489,0.0458333333334622,0.066754120583078,3.14286820739606,29.75,0.04734844218750274,0.06859698277848356,3.1977178955633723,30.400000000000002
129,synthetic_planning_reference_v4,mild,0.5174304055086614,1.1197997572918321,0.0441666666668425,0.0748306164424312,2.87484371071814,28.25,0.04915966947869422,0.11409845921391915,3.27661562959982,31.400000000000002
130,synthetic_planning_reference_v4,low,0.2278923115303581,0.0774151640353441,0.0408333333334895,0.0583485736271604,2.64908392486267,28.75,0.03973719554338464,0.056152319565115995,2.5092158014048125,29.1
131,synthetic_planning_reference_v4,mild,0.30485680183822556,0.7802136041879284,0.0416666666668107,0.0734963058013449,2.80823860485153,27.75,0.04867860919988317,0.09936379753724242,2.99143065265702,29.3
132,synthetic_planning_reference_v4,moderate,0.7376804112943954,3.6420586000887822,0.0591666666668743,0.0849320264585277,2.65206180031538,28.95,0.12132220965644192,0.14729613897684563,4.248398791999582,38.35
133,synthetic_planning_reference_v4,low,0.42473531549988286,0.12227630804186643,0.0425000000001546,0.0664633132658474,2.78244584108362,28.05,0.0400041590163276,0.07059493784007925,2.7794110857490697,28.3
134,synthetic_planning_reference_v4,mild,0.2406943303232241,0.4121658517256248,0.0425000000001546,0.0669307248276827,2.71522980696172,30.05,0.04701912879675261,0.07412138085649078,2.7317196729231124,31.450000000000003
135,synthetic_planning_reference_v4,low,0.7856653945256047,0.18336106141094996,0.0625000000002274,0.0852443836485585,2.69880534490898,28.65,0.07005666338099847,0.09752023250342393,2.5984445966922873,28.950000000000003
136,synthetic_planning_reference_v4,low,0.5725095747162123,0.21468526578614067,0.0550000000002228,0.0693265768600052,3.41624746371025,29.75,0.05790894366601025,0.07261380507258101,3.548561546677369,30.450000000000003
137,synthetic_planning_reference_v4,low,0.8282692697659998,0.15706698711350509,0.0733333333336077,0.0845677798649035,3.36201208164096,29.7,0.07794168361316524,0.09515584848673733,3.5747138440612938,30.3
138,synthetic_planning_reference_v4,severe,0.12463426787787867,1.4729165297686149,0.040000000000191,0.0510999178936023,3.11499408653925,29.6,0.056595373652247136,0.07516331159381368,3.5269242554160676,34.0
139,synthetic_planning_reference_v4,moderate,0.5924814916653696,1.7704511715479638,0.0758333333336395,0.0802834944398284,2.56093274890948,28.35,0.09672575592484473,0.13824648673430312,3.1332364909394097,32.15
